cocunut,age,years_with_bank,marital_status,education,employment,gender,cust_income,current_with_bank_date,current_balance_eur,job_stability_years,address_stability_years,job_stability_missing,address_stability_missing,cust_income_log,mortgage_probability_calibrated,mortgage_prediction_calibrated
82342,39,1,M,BCR,STE,M,638.4615385,2016-04-05,372.8461538,10.515068493150684,10.520547945205479,0,0,6.460626476129698,0.04581096919295108,0
82503,56,13,D,BCR,PVE,F,609.6759231,2004-05-17,6307.692308,12.419178082191781,10.452054794520548,0,0,6.414566414365933,0.04581096919295108,0
82572,53,5,M,HGH,PVE,M,645.2069231,2012-06-11,4615.384615,8.016438356164384,11.682191780821919,0,0,6.471119766889183,0.04581096919295108,0
80040,45,8,M,BCR,STE,F,681.2769231,2009-04-21,9484.615385,22.665753424657535,5.931506849315069,0,0,6.525435621030429,0.04581096919295108,0
80441,44,4,M,HGH,STE,M,674.9384615,2012-12-17,969.4907692,21.40821917808219,6.2684931506849315,0,0,6.516102038615159,0.04461385876983446,0
82053,38,10,S,HGH,PVE,F,678.8692308,2006-07-24,1954.968385,10.495890410958904,37.04383561643836,0,0,6.521900472029607,0.044514447919551635,0
81454,35,9,S,BCR,PVE,F,695.9748462,2007-12-03,2307.692308,1.9232876712328768,32.78356164383562,0,0,6.5467493214436026,0.044514447919551635,0
82239,35,7,S,HGH,PVE,M,659.2769231,2010-01-13,2307.692308,2.515068493150685,34.76712328767123,0,0,6.492659327475752,0.043037368123286776,0
82294,32,2,M,HGH,PVE,F,588.9692308,2014-12-05,5433.816923,1.8465753424657534,7.764383561643836,0,0,6.380070384353404,0.04290454079880861,0
81904,51,6,M,HGH,STE,M,652.1053846,2010-10-18,799.3137692,0.26301369863013696,3.0136986301369864,0,0,6.4817385015538465,0.04290454079880861,0
82264,58,15,W,BCR,STE,F,1093.076923,2002-01-18,4615.384615,11.04931506849315,22.81917808219178,0,0,6.997666294038383,0.04235758517445361,0
80348,39,11,M,BCR,STE,M,766.3384615,2005-10-11,2307.692308,11.186301369863013,38.26301369863014,0,0,6.6429279836930375,0.04235758517445361,0
81938,38,13,M,HGH,PVE,M,770.7769231,2003-07-07,8544.057692,14.936986301369863,36.78630136986301,0,0,6.648695548552848,0.04235758517445361,0
82419,58,15,M,HGH,PVE,F,945.7546154,2001-12-20,1923.076923,14.830136986301369,20.35890410958904,0,0,6.85303994176342,0.04235758517445361,0
82190,37,11,S,BCR,PVE,F,662.1312308,2005-11-16,4615.384615,2.7616438356164386,36.56438356164384,0,0,6.496972905440975,0.04235758517445361,0
82100,36,12,S,HGH,PVE,F,647.9586154,2004-11-26,1923.076923,10.520547945205479,34.94794520547945,0,0,6.475368947952878,0.04235758517445361,0
80568,37,12,M,HGH,STE,M,784.0076923,2005-06-07,4615.384615,15.764383561643836,36.345205479452055,0,0,6.665693516842678,0.04088050537818875,0
81457,57,11,D,BCR,STE,F,1259.050538,2005-09-17,2376.283692,4.1808219178082195,26.197260273972603,0,0,7.138907108664967,0.04088050537818875,0
80311,36,8,S,BCR,STE,F,598.682,2009-05-22,4615.384615,3.180821917808219,6.764383561643836,0,0,6.396399514716501,0.04088050537818875,0
80497,57,11,D,BCR,STE,F,1259.050538,2005-09-17,8023.351077,4.1808219178082195,26.197260273972603,0,0,7.138907108664967,0.04088050537818875,0
80509,39,12,M,HGH,STE,M,763.7109231,2005-03-24,9230.769231,15.021917808219179,38.58904109589041,0,0,6.639497884111886,0.04088050537818875,0
81916,45,12,M,BCR,STE,M,709.8851538,2004-07-22,4615.384615,14.684931506849315,30.115068493150684,0,0,6.566510889048781,0.04088050537818875,0
81681,38,13,S,BCR,PVE,F,582.8574615,2004-04-13,12961.53846,12.487671232876712,17.55890410958904,0,0,6.369656880263648,0.04088050537818875,0
81749,40,12,M,BCR,PVE,M,515.9538462,2005-01-04,4923.076923,4.947945205479452,2.473972602739726,0,0,6.247953598182991,0.04088050537818875,0
80891,34,9,S,OTH,PVE,M,613.0543846,2008-02-28,278.5881538,6.764383561643836,22.775342465753425,0,0,6.420083498491775,0.04088050537818875,0
81118,50,14,M,BCR,STE,M,724.7769231,2003-02-07,461.6923077,18.76164383561644,19.77260273972603,0,0,6.587242699150871,0.04088050537818875,0
80525,58,11,M,BCR,STE,F,1241.315385,2005-09-27,4615.384615,1.3808219178082193,21.10958904109589,0,0,7.1247321634301555,0.04088050537818875,0
81050,58,11,M,BCR,STE,F,1241.315385,2005-09-27,2307.692308,1.3808219178082193,21.10958904109589,0,0,7.1247321634301555,0.04088050537818875,0
80537,44,12,M,BCR,PVE,M,616.1692308,2004-10-06,2692.307692,2.9287671232876713,17.279452054794522,0,0,6.425143266362317,0.04088050537818875,0
82528,38,10,M,HGH,PVE,F,564.2146154,2006-11-22,4615.384615,2.882191780821918,6.764383561643836,0,0,6.337205509287079,0.04088050537818875,0
80582,62,15,W,HGH,RET,M,1008.834923,2002-03-04,4076.5,14.76986301369863,15.983561643835616,0,0,6.917542153902855,0.04088050537818875,0
81153,58,13,M,BCR,STE,M,733.6538462,2004-06-25,948.4615385,22.432876712328767,14.854794520547944,0,0,6.599399430726477,0.040747678053710566,0
80638,27,0,S,HGH,PVE,F,500.0,2016-10-13,471.9666154,3.6,2.6,0,0,6.2166061010848646,0.040747678053710566,0
80596,52,12,M,HGH,STE,M,861.7538462,2004-10-26,5024.145,32.00821917808219,17.35890410958904,0,0,6.7601294200383,0.040747678053710566,0
81555,42,12,M,BCR,STE,M,842.3488462,2005-03-10,6573.165692,18.276712328767122,36.78630136986301,0,0,6.737380687587833,0.040747678053710566,0
81872,36,4,M,BCR,PVE,M,605.1765385,2012-09-25,14226.92308,4.013698630136986,15.76986301369863,0,0,6.407171261301331,0.040747678053710566,0
80583,30,3,S,BCR,STE,F,476.6307692,2013-11-20,1512.998538,2.8794520547945206,1.0136986301369864,0,0,6.168837984626331,0.040747678053710566,0
81335,32,10,M,HGH,PVE,M,540.9771538,2007-02-05,2422.105769,9.613698630136986,9.515068493150684,0,0,6.295223848890723,0.040747678053710566,0
81584,29,6,S,BCR,PVE,M,588.0210769,2011-02-07,7692.307692,3.180821917808219,10.32876712328767,0,0,6.378461967221874,0.040747678053710566,0
82019,44,2,M,BCR,STE,F,724.0419231,2014-09-11,2195.621923,13.92876712328767,14.92876712328767,0,0,6.586229478148393,0.040747678053710566,0
81936,43,12,S,BCR,STE,M,570.4384615,2005-02-23,2307.692308,20.205479452054796,2.7616438356164386,0,0,6.34815679852194,0.040747678053710566,0
82428,43,10,M,BCR,PVE,F,466.7910769,2006-10-06,2692.307692,10.01917808219178,1.7616438356164383,0,0,6.148021779363624,0.040747678053710566,0
81925,37,8,M,HGH,STE,M,668.6313077,2008-07-30,2307.692308,9.682191780821919,36.271232876712325,0,0,6.506727273906619,0.040747678053710566,0
81428,63,10,M,HGH,PVE,M,813.972,2007-04-02,4615.384615,5.808219178082192,13.356164383561644,0,0,6.703153756822467,0.040747678053710566,0
80336,46,9,M,BCR,STE,F,558.1461538,2008-06-25,572.6782308,7.978082191780822,2.7616438356164386,0,0,6.326410894795438,0.040747678053710566,0
80332,44,10,M,HGH,PVE,F,541.1793077,2006-10-02,538.4615385,10.01917808219178,6.983561643835617,0,0,6.295596772743546,0.040747678053710566,0
81207,54,12,M,BCR,RET,M,654.9692308,2005-06-14,7692.307692,8.73150684931507,20.775342465753425,1,0,6.486113883575757,0.040747678053710566,0
80400,63,13,M,BCR,STE,M,1453.092308,2004-06-05,4615.384615,5.057534246575343,12.191780821917808,0,0,7.282137141635426,0.040747678053710566,0
81535,27,2,M,HGH,PVE,M,488.3588462,2014-07-18,4615.384615,3.515068493150685,2.734246575342466,0,0,6.193096057158112,0.04041134462878376,0
80029,46,15,M,BCR,STE,F,602.3863846,2002-06-01,7629.000615,20.19178082191781,6.764383561643836,0,0,6.402557762002365,0.03978228906418315,0
80960,55,6,M,BCR,PVE,M,679.3833846,2010-10-13,2307.692308,6.016438356164383,17.106849315068494,0,0,6.522656440176501,0.03955056763059395,0
80190,49,0,M,BCR,PVE,M,523.0769231,2016-10-07,387.6444615,8.016438356164384,0.5972602739726027,0,0,6.261638473356165,0.03955056763059395,0
81119,35,2,M,BCR,PVE,M,546.8153846,2014-09-19,9465.358615,4.1808219178082195,4.764383561643836,0,0,6.30593834077197,0.03955056763059395,0
80162,24,1,S,HGH,PVE,M,546.7923077,2016-03-15,4615.384615,0.5972602739726027,2.5643835616438357,0,0,6.305896214561711,0.03914738527191995,0
81566,65,12,M,OTH,PVE,F,919.9116154,2004-12-01,995.8846154,2.095890410958904,1.4328767123287671,0,0,6.825364065743662,0.03883899849797219,0
81943,47,15,D,BCR,PVE,F,1606.161538,2002-01-10,12654.36923,0.7616438356164383,40.53972602739726,0,0,7.382224882154143,0.03860042964756495,0
80396,55,15,M,HGH,PVE,F,767.6354615,2002-04-22,4769.230769,14.482191780821918,32.41917808219178,0,0,6.644616814849411,0.03712334985130009,0
80240,54,13,M,HGH,PVE,M,1427.107692,2003-07-12,5269.914769,15.389041095890411,53.24383561643835,0,0,7.26410555462182,0.03712334985130009,0
80675,55,10,S,BCR,STE,F,1787.376923,2007-06-11,4615.384615,9.397260273972602,54.3041095890411,0,0,7.489063740563756,0.03712334985130009,0
81600,55,10,S,BCR,STE,F,1787.376923,2007-06-11,4615.384615,9.397260273972602,54.3041095890411,0,0,7.489063740563756,0.03712334985130009,0
80809,34,11,D,HGH,PVE,F,610.5793077,2005-09-26,9477.346769,6.764383561643836,33.56712328767123,0,0,6.416044640421732,0.03712334985130009,0
82583,24,5,S,HGH,PVE,F,722.0122308,2012-06-29,1784.456385,1.010958904109589,23.7013698630137,0,0,6.583426138751501,0.03712334985130009,0
81448,36,0,M,HGH,STE,M,722.6593846,2016-10-19,7692.307692,3.095890410958904,35.367123287671234,0,0,6.584320818423486,0.03712334985130009,0
82111,29,5,M,OTH,PVE,M,635.2935385,2012-02-14,2307.692308,2.336986301369863,28.602739726027398,0,0,6.455659995385991,0.03699052252682191,0
80271,36,10,M,BCR,STE,F,488.8138462,2006-12-12,4615.384615,2.147945205479452,3.095890410958904,0,0,6.194025413207928,0.03699052252682191,0
82122,34,6,M,BCR,PVE,M,501.8153846,2010-11-26,8630.769231,5.980821917808219,3.347945205479452,0,0,6.220223074100017,0.03699052252682191,0
81785,58,14,M,BCR,STE,F,768.3846154,2003-03-01,10955.27615,3.8958904109589043,37.95342465753425,0,0,6.645590994537308,0.03699052252682191,0
80790,35,11,M,HGH,PVE,M,521.7441538,2006-01-24,7692.307692,7.394520547945206,5.4,0,0,6.259092154697665,0.03699052252682191,0
81403,48,13,M,BCR,STE,M,919.6307692,2003-10-27,7692.307692,20.041095890410958,40.12054794520548,0,0,6.825059053809615,0.03699052252682191,0
80621,53,12,M,BCR,STE,M,628.3692308,2005-05-24,2307.692308,2.8328767123287673,22.613698630136987,0,0,6.444718096876692,0.03699052252682191,0
80306,46,11,M,HGH,PVE,M,633.1532308,2006-03-27,2307.692308,5.931506849315069,45.18630136986302,0,0,6.452290614194145,0.03699052252682191,0
80769,41,9,M,HGH,PVE,M,603.9199231,2007-08-14,1016.491615,3.495890410958904,32.78356164383562,0,0,6.405096090758284,0.03699052252682191,0
80907,37,10,M,OTH,PVE,M,496.5256154,2006-07-15,2307.692308,12.271232876712329,3.2684931506849315,0,0,6.209647043514379,0.03699052252682191,0
82498,52,11,D,BCR,PVE,F,691.2,2005-10-20,0.0,18.443835616438356,19.77260273972603,0,0,6.539874931201244,0.03699052252682191,0
81034,33,8,M,HGH,PVE,M,605.1987692,2009-04-10,1789.025231,7.517808219178082,32.558904109589044,0,0,6.407207934268623,0.03699052252682191,0
81022,39,12,S,BCR,PVE,F,612.3443077,2005-05-24,1076.923077,11.391780821917807,32.78356164383562,0,0,6.418926454763974,0.03699052252682191,0
81719,55,1,M,HGH,RET,F,1166.363,2016-06-15,4615.384615,8.73150684931507,31.115068493150684,1,0,7.0625026379038705,0.03579341210370529,0
80901,44,3,M,HGH,PVE,F,629.8230769,2013-08-06,5058.328154,6.764383561643836,24.372602739726027,0,0,6.447025437964427,0.03579341210370529,0
80521,50,13,M,HGH,STE,M,914.0348462,2004-06-17,7692.307692,21.86027397260274,49.06575342465754,0,0,6.81896214782906,0.03511896505358212,0
81005,36,5,M,HGH,PVE,M,516.2820769,2012-06-11,6153.846154,5.35068493150685,5.8493150684931505,0,0,6.248588329009273,0.035081842971083535,0
80762,38,3,S,BCR,PVE,F,461.5384615,2014-04-07,1310.564231,2.408219178082192,2.7616438356164386,0,0,6.136729713494879,0.034818576825464444,0
80728,53,3,M,HGH,PVE,M,615.3860769,2013-12-03,4615.384615,2.010958904109589,7.016438356164383,0,0,6.42387351542317,0.034818576825464444,0
81328,44,13,M,BCR,STE,F,571.6615385,2004-06-12,2307.692308,3.808219178082192,10.852054794520548,0,0,6.350294858946589,0.03471899792494264,0
82240,46,11,M,BCR,STE,F,601.2743077,2005-10-25,8483.307385,7.35068493150685,16.18904109589041,0,0,6.40071300215827,0.03471899792494264,0
81956,55,10,M,HGH,PVE,F,673.7615385,2007-03-12,4615.384615,18.276712328767122,13.816438356164383,0,0,6.514359352159462,0.03471899792494264,0
81110,41,0,M,BCR,STE,M,810.1446923,2016-10-13,269.2307692,8.73150684931507,40.536986301369865,1,0,6.6984464504089996,0.03471899792494264,0
80821,49,11,M,HGH,PVE,F,601.2615385,2006-01-06,9230.769231,16.095890410958905,12.517808219178082,0,0,6.400691800298581,0.03348363198369435,0
82596,30,4,S,HGH,PVE,M,513.4694615,2013-02-18,4615.384615,0.5972602739726027,2.265753424657534,0,0,6.243136197827354,0.03311870514315203,0
80673,44,11,S,BCR,PVE,M,759.912,2006-06-06,1592.630077,0.26301369863013696,43.1945205479452,0,0,6.634517713855859,0.03257174951879702,0
81668,63,15,W,HGH,RET,F,698.8560769,2002-01-28,2307.692308,8.73150684931507,13.558904109589042,1,0,6.5508747094753454,0.03250966348694209,0
80123,36,10,S,BCR,STE,F,487.6945385,2006-08-22,4615.384615,2.8054794520547945,3.7616438356164386,0,0,6.191737628645829,0.031550743309115545,0
81751,37,11,D,BCR,PVE,F,523.0769231,2005-10-11,9482.887077,10.101369863013698,9.767123287671232,0,0,6.261638473356165,0.03152143115558657,0
81468,30,10,M,BCR,PVE,M,616.6573077,2006-10-27,4615.384615,1.7315068493150685,29.04931506849315,0,0,6.425933785370777,0.031094669722532164,0
81738,37,11,S,HGH,PVE,M,600.9055385,2006-04-03,230.7692308,8.591780821917808,32.78356164383562,0,0,6.400100520206023,0.031094669722532164,0
81437,61,9,M,MAS,STE,M,818.8153846,2008-02-28,4615.384615,6.2684931506849315,28.78082191780822,0,0,6.709079174178612,0.030961842398053985,0
82004,62,11,M,BCR,STE,M,785.7352308,2005-07-11,3496.625846,6.183561643835616,28.87123287671233,0,0,6.667891763350136,0.030961842398053985,0
82695,55,14,S,OTH,STE,F,763.9153846,2003-03-07,7692.307692,3.3972602739726026,51.794520547945204,0,0,6.639765219342967,0.030961842398053985,0
82330,46,2,M,BCR,PVE,M,705.641,2014-09-26,4615.384615,1.8,35.87123287671233,0,0,6.560522757583617,0.030961842398053985,0
81426,40,10,S,BCR,PVE,F,480.3190769,2006-11-01,9846.153846,9.438356164383562,7.767123287671233,0,0,6.176530411717213,0.030961842398053985,0
81794,45,12,S,OTH,STE,F,666.7384615,2005-05-31,8764.220923,17.610958904109587,31.45205479452055,0,0,6.503896572170239,0.030961842398053985,0
80244,38,12,M,BCR,MISC,M,567.8076923,2005-05-09,2307.692308,5.35068493150685,14.868493150684932,0,0,6.343542402131764,0.030961842398053985,0
82118,54,11,S,HGH,PVE,F,726.9307692,2005-10-06,2307.692308,12.564383561643835,47.95342465753425,0,0,6.590205946421908,0.030961842398053985,0
81113,43,12,M,HGH,STE,M,631.0319231,2005-06-23,4615.384615,14.038356164383561,42.68493150684932,0,0,6.448939904105385,0.030961842398053985,0
81321,57,11,M,MAS,STE,F,612.8615385,2005-07-25,1307.692308,19.471232876712328,6.550684931506849,0,0,6.419769395387552,0.030961842398053985,0
81211,53,11,M,BCR,STE,F,699.0846154,2005-08-17,2307.692308,20.775342465753425,16.77260273972603,0,0,6.551201206880967,0.030961842398053985,0
82496,52,13,M,HGH,PVE,F,559.6384615,2004-06-29,2307.692308,3.180821917808219,9.767123287671232,0,0,6.32907624411899,0.030961842398053985,0
81216,37,11,M,HGH,PVE,F,561.8862308,2005-07-26,1730.769231,7.561643835616438,16.4027397260274,0,0,6.333077530987643,0.030961842398053985,0
80812,51,10,M,BCR,STE,M,853.8204615,2006-09-27,400.8133846,19.106849315068494,50.21095890410959,0,0,6.75089146033679,0.030961842398053985,0
82643,43,10,M,BCR,PVE,M,538.4615385,2007-05-23,1012.105077,9.438356164383562,11.767123287671232,0,0,6.29057149114667,0.030961842398053985,0
81798,40,2,S,BCR,MISC,M,500.0,2015-06-09,7692.307692,4.909589041095891,4.931506849315069,0,0,6.2166061010848646,0.03026863167927312,0
82157,48,8,M,HGH,STE,M,694.7384615,2008-12-25,562.5084615,12.09041095890411,46.843835616438355,0,0,6.544973816006891,0.02976473197493737,0
82152,46,12,M,HGH,PVE,F,664.5485385,2005-01-25,3505.688385,20.443835616438356,26.323287671232876,0,0,6.500611570562437,0.02976473197493737,0
81069,51,9,M,BCR,PVE,F,546.6083077,2007-08-14,2307.692308,9.131506849315068,7.326027397260274,0,0,6.305560264409513,0.02976473197493737,0
82284,34,9,S,BCR,PVE,F,574.6153846,2007-10-18,7692.307692,8.016438356164384,25.197260273972603,0,0,6.355439702592094,0.029726476456805696,0
80500,38,10,M,HGH,STE,F,499.4390769,2006-07-06,7692.307692,13.547945205479452,6.764383561643836,0,0,6.215485866870726,0.029726476456805696,0
82446,44,11,S,BCR,PVE,F,491.4638462,2005-07-12,2307.692308,13.356164383561644,8.435616438356165,0,0,6.199421049186626,0.029726476456805696,0
82430,58,12,D,BCR,STE,F,629.9869231,2005-02-02,3076.923077,21.28767123287671,15.416438356164383,0,0,6.447285138237718,0.029726476456805696,0
81018,36,12,M,HGH,PVE,M,491.7230769,2005-04-28,2307.692308,13.66027397260274,9.643835616438356,0,0,6.199947306082459,0.029726476456805696,0
80881,45,5,D,BCR,PVE,F,487.5769231,2011-09-03,2307.692308,0.7616438356164383,1.4328767123287671,0,0,6.1914969270492115,0.029726476456805696,0
81886,54,9,S,HGH,PVE,M,624.4379231,2007-08-10,1438.764692,0.26301369863013696,18.104109589041094,0,0,6.438452081336906,0.029726476456805696,0
80584,44,12,M,BCR,STE,F,601.4993846,2005-05-16,4615.384615,13.295890410958904,18.90958904109589,0,0,6.4010866439535,0.029726476456805696,0
81511,36,14,M,HGH,PVE,F,464.6615385,2003-02-04,9484.615385,13.764383561643836,5.67945205479452,0,0,6.143459058001371,0.029726476456805696,0
81829,40,10,S,HGH,PVE,M,544.1384615,2007-03-09,2307.692308,1.9287671232876713,13.189041095890412,0,0,6.301039820194192,0.029726476456805696,0
80153,38,1,S,HGH,PVE,M,474.6076923,2015-07-13,3846.153846,2.4328767123287673,5.764383561643836,0,0,6.164593338571449,0.029053162842315607,0
81539,34,6,M,BCR,STE,F,536.7792308,2011-02-16,3307.692308,10.101369863013698,10.101369863013698,0,0,6.287448124271634,0.029053162842315607,0
80220,33,3,M,HGH,PVE,F,525.8615385,2014-01-20,212.9007692,7.931506849315069,8.183561643835617,0,0,6.26693777872628,0.029053162842315607,0
80856,55,3,M,HGH,MISC,F,720.4801538,2014-04-15,6411.149,4.8191780821917805,27.778082191780822,0,0,6.581304870974898,0.028803127469404534,0
82006,40,5,M,BCR,STE,F,466.9820769,2012-03-26,1383.173077,4.235616438356164,2.8684931506849316,0,0,6.148429997962067,0.028789896696696522,0
80424,51,6,M,BCR,PVE,F,553.8461538,2011-04-20,277.2997692,12.684931506849315,6.602739726027397,0,0,6.3186908749589525,0.028789896696696522,0
81039,53,4,S,HGH,PVE,M,635.5307692,2012-11-19,9230.769231,10.01917808219178,33.106849315068494,0,0,6.456032758070224,0.028789896696696522,0
80119,40,12,S,HGH,PVE,M,517.6717692,2005-02-21,2475.295538,16.273972602739725,10.586301369863014,0,0,6.25127125381104,0.02852936603368908,0
80245,30,1,M,MAS,PVE,F,452.6310769,2016-07-01,7692.307692,1.515068493150685,1.6904109589041096,0,0,6.117284261751028,0.02852936603368908,0
82544,50,11,M,BCR,STE,F,580.6002308,2005-09-06,1465.375615,12.241095890410959,19.279452054794522,0,0,6.3657833230555445,0.02852936603368908,0
82641,33,0,S,HGH,PVE,M,616.6230769,2016-07-05,2032.983231,0.8465753424657534,32.013698630136986,0,0,6.425878363459387,0.02799025433841797,0
80239,49,11,D,HGH,STE,F,504.055,2005-12-29,6654.610385,0.26301369863013696,0.7616438356164383,0,0,6.224667334236089,0.02799025433841797,0
80093,59,11,M,BCR,PVE,F,1043.982538,2005-10-15,1173.531538,33.42465753424658,16.77260273972603,0,0,6.95175545421145,0.027817796901067317,0
80573,50,11,M,HGH,PVE,M,671.6692308,2005-09-27,3067.477308,22.09041095890411,49.07671232876712,0,0,6.511253724131143,0.027817796901067317,0
81337,54,11,M,HGH,PVE,F,615.3846154,2006-03-06,16652.01969,17.106849315068494,18.687671232876713,0,0,6.4238711443414935,0.027817796901067317,0
82018,45,8,M,MAS,STE,F,494.4951538,2008-07-10,2541.624077,8.26849315068493,3.7616438356164386,0,0,6.2055575732984,0.027817796901067317,0
81261,32,4,S,HGH,PVE,M,475.4753846,2012-11-13,1538.461538,5.956164383561644,9.01917808219178,0,0,6.166416062998092,0.027817796901067317,0
81948,42,9,M,BCR,PVE,M,589.1256154,2008-03-27,4615.384615,12.2986301369863,41.47671232876712,0,0,6.380335421695816,0.027817796901067317,0
